1, 1.469e-06
2, 1.929e-06
4, 3.548e-06
8, 6.987e-06
16, 1.3913e-05
32, 2.6095e-05
64, 6.6554e-05
128, 0.000118385
256, 0.000225606
512, 0.000467662
1024, 0.000969536
2048, 0.00193424
4096, 0.0038172
8192, 0.00771853
16384, 0.0155791
32768, 0.0329324
65536, 0.0720582
131072, 0.133236
262144, 0.273963
524288, 0.533044
1048576, 1.09525
2097152, 2.25556
4194304, 4.59494
8388608, 9.13628
16777216, 19.1004
