1, 3.028e-06
2, 4.337e-06
4, 4.208e-06
8, 4.318e-06
16, 6.386e-06
32, 8.145e-06
64, 9.695e-06
128, 1.687e-05
256, 2.9993e-05
512, 6.1856e-05
1024, 0.000139803
2048, 0.000319125
4096, 0.000701544
8192, 0.00151818
16384, 0.00328659
32768, 0.00717187
65536, 0.0160719
131072, 0.0332256
262144, 0.0731992
524288, 0.151666
1048576, 0.320392
2097152, 0.738807
4194304, 1.62889
8388608, 3.31799
16777216, 7.18222
