1, 2.239e-06
2, 1.1814e-05
4, 4.198e-06
8, 8.166e-06
16, 1.5031e-05
32, 3.5781e-05
64, 6.0356e-05
128, 0.000119404
256, 0.000243036
512, 0.000511159
1024, 0.00103311
2048, 0.0021102
4096, 0.00438201
8192, 0.00891451
16384, 0.0175736
32768, 0.0354374
65536, 0.071935
131072, 0.14876
262144, 0.297781
524288, 0.610609
1048576, 1.25578
2097152, 2.49463
4194304, 5.1087
8388608, 10.4473
16777216, 21.1507
