1, 2.688e-06
2, 1.039e-06
4, 1.119e-06
8, 1.229e-06
16, 1.659e-06
32, 2.448e-06
64, 6.776e-06
128, 2.1518e-05
256, 8.2355e-05
512, 0.000316456
1024, 0.00123277
2048, 0.00492547
4096, 0.0194064
8192, 0.0768703
16384, 0.307279
32768, 1.22378
65536, 5.03904
131072, 22.1473
262144, 84.2343
524288, 356.618
