1, 1.05e-06
2, 1.709e-06
4, 3.298e-06
8, 6.406e-06
16, 1.3543e-05
32, 2.8225e-05
64, 5.5949e-05
128, 0.000114757
256, 0.000232432
512, 0.00047068
1024, 0.000951495
2048, 0.00191581
4096, 0.00399696
8192, 0.00778957
16384, 0.0162727
32768, 0.0325823
65536, 0.0645537
131072, 0.142896
262144, 0.268651
524288, 0.546239
1048576, 1.09574
2097152, 2.23369
4194304, 4.49993
8388608, 9.35951
16777216, 18.4883
