4, 0.775
8, 0.9
16, 1.9
32, 3.55
64, 7.75
128, 12.975
256, 27.075
512, 51.75
1024, 104.85
2048, 216.7
4096, 425.35
8192, 860.45
16384, 1703.62
32768, 3401.33
65536, 6830.15
4, 0.7
8, 0.9
16, 2.825
32, 3.75
64, 7.05
128, 13.525
256, 26.875
512, 55.325
1024, 107.625
2048, 218.8
4096, 433.225
8192, 860.85
16384, 1708.43
32768, 3407.4
65536, 6834.1
131072, 13631
