4, 0.64525
8, 1.79425
16, 2.045
32, 5.5715
64, 9.805
128, 17.4082
256, 38.2015
512, 72.386
1024, 150.664
2048, 296.335
4096, 574.06
8192, 1178.8
16384, 2354.93
32768, 4726.51
65536, 9431.71
131072, 18840.5
262144, 37666.7
524288, 75266.7
1048576, 150695
2097152, 301378
4194304, 602461
8388608, 1.20569e+06
16777216, 2.41167e+06
