1, 6.25e-07
2, 1.2755e-06
4, 2.7665e-06
8, 6.2425e-06
16, 1.3156e-05
32, 2.7012e-05
64, 5.503e-05
128, 0.000111515
256, 0.000229568
512, 0.000459867
1024, 0.000976208
2048, 0.00195591
4096, 0.00385857
8192, 0.00784312
16384, 0.0157599
32768, 0.0327587
65536, 0.0652305
131072, 0.137133
262144, 0.272298
524288, 0.552298
1048576, 1.09853
2097152, 2.23599
4194304, 4.49068
8388608, 9.42014
16777216, 18.623
