1, 1.1855e-06
2, 1.676e-06
4, 3.2915e-06
8, 6.698e-06
16, 1.37765e-05
32, 2.8938e-05
64, 5.73455e-05
128, 0.000115947
256, 0.000260527
512, 0.000493862
1024, 0.00104053
2048, 0.00205798
4096, 0.00431753
8192, 0.0085389
16384, 0.0170354
32768, 0.0357914
65536, 0.0716922
131072, 0.145436
262144, 0.295669
524288, 0.602429
1048576, 1.22475
2097152, 2.50711
4194304, 5.17768
8388608, 10.3675
16777216, 21.5193
