1, 1.489e-06
2, 1.554e-06
4, 1.9885e-06
8, 2.7485e-06
16, 4.4475e-06
32, 6.077e-06
64, 1.21285e-05
128, 2.31025e-05
256, 5.2266e-05
512, 0.000127275
1024, 0.000283794
2048, 0.000672299
4096, 0.00156948
8192, 0.0038873
16384, 0.00909712
32768, 0.0184754
65536, 0.0422362
131072, 0.0957816
262144, 0.231575
524288, 0.52995
1048576, 1.15721
2097152, 2.44148
4194304, 5.36874
8388608, 11.8597
16777216, 25.7562
