1, 1.2095e-06
2, 2.3035e-06
4, 2.264e-06
8, 2.6185e-06
16, 3.038e-06
32, 5.402e-06
64, 6.0015e-06
128, 8.6655e-06
256, 1.56015e-05
512, 3.4161e-05
1024, 6.1636e-05
2048, 0.000132402
4096, 0.000315211
8192, 0.000627794
16384, 0.00129769
32768, 0.0028537
65536, 0.00638941
131072, 0.0125226
262144, 0.0281656
524288, 0.0595001
1048576, 0.121969
2097152, 0.257919
4194304, 0.545514
8388608, 1.15051
16777216, 2.38468
