1, 1.279e-06
2, 1.909e-06
4, 2.374e-06
8, 1.999e-06
16, 2.4485e-06
32, 4.1075e-06
64, 6.2615e-06
128, 8.91e-06
256, 1.76005e-05
512, 3.33265e-05
1024, 6.363e-05
2048, 0.000145605
4096, 0.000313992
8192, 0.000695572
16384, 0.00140419
32768, 0.00282218
65536, 0.00621614
131072, 0.0127368
262144, 0.0259251
524288, 0.0551004
1048576, 0.113348
2097152, 0.242649
4194304, 0.531242
8388608, 1.09556
16777216, 2.35104
