1, 1.019e-06
2, 8.19e-07
4, 8.39e-07
8, 9.8e-07
16, 1.309e-06
32, 2.029e-06
64, 2.399e-06
128, 6.296e-06
256, 1.3522e-05
512, 2.6186e-05
1024, 4.4485e-05
2048, 0.000100115
4096, 0.000213332
8192, 0.000482734
16384, 0.00111622
32768, 0.00200151
65536, 0.00463619
131072, 0.0116897
262144, 0.0228108
524288, 0.0409047
