1, 3.328e-06
2, 1.049e-06
4, 1.079e-06
8, 1.069e-06
16, 1.809e-06
32, 2.938e-06
64, 6.467e-06
128, 2.3707e-05
256, 8.0135e-05
512, 0.00030902
1024, 0.00124985
2048, 0.00490853
4096, 0.019637
8192, 0.076158
16384, 0.331682
32768, 1.26201
65536, 4.96249
131072, 23.5061
262144, 93.4174
524288, 336.856
